reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_content,polarity,sentiment
84e6f537-35d0-41a5-ba69-2484e1b069cc,Un utilisateur de Google,jid,5,0,,2020-04-17 22:27:30,"مرحبًا ، نشكركم على اهتمامكم بمنتوجنا
عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا",2020-05-05 19:10:03,jid,0.0,Neutre
f52f7436-d0e6-4d9f-b813-878b10c3c365,Un utilisateur de Google,Bravo,5,0,,2020-04-17 21:16:28,"Bonjour Mr Amine El Amri , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-05 19:10:14,bravo,0.0,Neutre
36e4ca20-278a-4c01-bed2-02f1f44c9aad,Un utilisateur de Google,جاري ألغاء تاتبيت,1,2,1.1,2020-04-17 20:36:28,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-04-17 19:08:21,جاري ألغاء تاتبيت,0.0,Neutre
18468377-3be9-40c7-8768-98a17062b054,Un utilisateur de Google,Orange beaucoup!!,5,0,1.1,2020-04-17 18:53:39,"Bonjour  Mr Marwane Malqi, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-04-23 10:20:30,orange beaucoup!!,0.078125,Neutre
de62f9f1-ad9f-49c3-bbce-9dcfb4225b70,Un utilisateur de Google,"Vous avez nous envoyé que nous bénéficions de 1Go lors de téléchargement de l'application, mais nous avons rien reçu.",1,11,1.1,2020-04-17 12:48:26,"Bonjour Mr Zakaria HANIF , nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-23 10:20:40,"vous avez nous envoyé que nous bénéficions de 1go lors de téléchargement de l'application, mais nous avons rien reçu.",0.0,Neutre
01813bf5-ef0b-4b4e-8ec8-4b6c0f4436d6,Un utilisateur de Google,C'est nul,2,0,1.1,2020-04-16 20:42:10,"Bonjour , nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-17 19:08:11,c'est nul,-0.2,Négatif
eae6683d-06bc-4f7e-bfa7-6ee1a05e1e22,Un utilisateur de Google,Orange maroc ❤❤❤❤,5,0,,2020-04-16 09:45:03,"Bonjour  Mr zaktouni Hassan, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-05 19:09:52,orange maroc,0.0,Neutre
ce84342c-e541-486e-b4e5-dec17913579e,Un utilisateur de Google,Nul,1,0,,2020-04-15 17:29:12,"Bonjour Mr Yassine Yassine , nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-05-05 19:09:17,nul,-0.2,Négatif
c2753f94-251c-4957-88cb-2d1994977125,Un utilisateur de Google,Bien efficace,5,0,,2020-04-14 23:44:22,"Bonjour Mr Abdellah Chboura, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-05 19:08:56,bien efficace,0.2,Positif
15aa79a5-65c1-442f-a336-52e8948fb815,Un utilisateur de Google,دائما بيطلع مشكل ''erreur,1,0,1.1,2020-04-14 03:14:14,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-04-17 19:06:56,دائما بيطلع مشكل ''erreur,0.0,Neutre
57c1c501-6417-48d8-803c-491a4f65dfcc,Un utilisateur de Google,Ikp,5,1,1.1,2020-04-13 22:15:10,,,ikp,0.0,Neutre
4096ac11-16ee-4a7f-b26d-f6395eabe124,Un utilisateur de Google,J'ai installé l'application mais je n'ai pas reçu le cadeau 1 GO internet . Pourquoi?,1,6,1.1,2020-04-13 14:47:30,"Bonjour , nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-17 19:05:42,j'ai installé l'application mais je n'ai pas reçu le cadeau 1 go internet . pourquoi?,0.45,Positif
492b90f9-2478-440e-ae7c-f1a9fe32d6ea,Un utilisateur de Google,j'ai tèlecharger l'applicatiom mais j'ai pas reçu 1GO,1,2,1.1,2020-04-13 01:29:46,"Bonjour Mme Chaimae CHAMI, nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-13 13:21:19,j'ai tèlecharger l'applicatiom mais j'ai pas reçu 1go,0.0,Neutre
baaa6002-a55f-419d-b8c6-f7e73cb564af,Un utilisateur de Google,Je n'ai pas reçu mon cadeau aussi c'est bizarre je ne comprends pas comment vous travaillez,1,2,1.1,2020-04-12 03:40:03,"Bonjour Mr Redha HA , nous  vous invitons à contacter notre service client au 441 ou 0621000441,afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-13 13:20:47,je n'ai pas reçu mon cadeau aussi c'est bizarre je ne comprends pas comment vous travaillez,0.024999999999999994,Neutre
df9e0b10-d4bf-45a9-bfec-864561a4f1bf,Un utilisateur de Google,مستحيل المغاربة تاخد معاهم شي حاجة بالمجان ،،، لا يمكن حتى الى عطاوك ديك 1g كون متأكد انهم غاياخدو ثمنها من جهة أخرى يا تعبئة يا شي حاجة اخرى المهم شي حاجة سميتها مجانية ماكايناش,1,4,1.1,2020-04-11 22:21:25,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-04-13 13:20:26,مستحيل المغاربة تاخد معاهم شي حاجة بالمجان لا يمكن حتى الى عطاوك ديك 1g كون متأكد انهم غاياخدو ثمنها من جهة أخرى يا تعبئة يا شي حاجة اخرى المهم شي حاجة سميتها مجانية ماكايناش,0.0,Neutre
4e683561-7770-4760-a0be-211de656e909,Un utilisateur de Google,fonkasyounel,5,0,,2020-04-11 18:05:20,,,fonkasyounel,0.0,Neutre
f0bbe1ee-e899-4bb0-8a9b-c9101df37a5a,Un utilisateur de Google,Application arnaque !!! Pas de cadeau 1G !! Des frais de transfert/réception exorbitantes !!! Et vous ne pouvais pas fermer votre compte sans Appler 441 !! (°_°) Vous foutez de ma gueule .,1,5,1.1,2020-04-10 22:32:14,"Bonjour Mr Younes CHAVES, nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-04-13 13:19:43,application arnaque !!! pas de cadeau 1g !! des frais de transfert réception exorbitantes !!! et vous ne pouvais pas fermer votre compte sans appler 441 !! _ vous foutez de ma gueule .,0.44627278645833335,Positif
4387464e-3aa1-48c8-8e24-211307c51851,Un utilisateur de Google,Il est où 1Gb ?,1,2,1.1,2020-04-10 21:30:43,"Bonjour Mr Mahdi ABDOU, nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-13 13:19:33,il est où 1gb ?,0.0,Neutre
fcb6ceb0-e503-46e4-8f5c-f7a5b0b3edbe,Un utilisateur de Google,غيدلي شارجيلي😂,5,1,,2020-04-10 18:17:06,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-05-14 10:09:45,غيدلي شارجيلي,0.0,Neutre
c1f743b3-5279-41e0-9e6d-acd6505410ef,Un utilisateur de Google,Bien,5,1,1.1,2020-04-10 16:46:58,"Bonjour Mr Adil TAHIRI, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-04-13 13:19:12,bien,0.0,Neutre
401443c0-969d-4378-83f4-1506c2bb08d9,Un utilisateur de Google,شركة كاذبة وتطبيق دون المستوى انصحكم بعدم الوقوع في فخ (حمل التطبيق وحصل على 1g انترنيت) كفاكم من النصب,1,2,1.1,2020-04-10 15:36:31,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-04-13 13:19:01,شركة كاذبة وتطبيق دون المستوى انصحكم بعدم الوقوع في فخ حمل التطبيق وحصل على 1g انترنيت كفاكم من النصب,0.0,Neutre
ea4344df-1e09-445a-b020-c9460cf52415,Un utilisateur de Google,بدون تعليق,5,0,,2020-04-10 15:22:37,"مرحبًا ، نشكركم على اهتمامكم بمنتوجنا
عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا",2020-05-14 10:09:23,بدون تعليق,0.0,Neutre
02d7ef1a-b7f7-4113-af8e-cfb866953c8d,Un utilisateur de Google,Bon,5,0,1.1,2020-04-10 12:53:25,"Bonjour Mr Abdelhak ABDE, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-04-13 13:18:09,bon,0.7,Positif
73fc6ea0-45ed-4711-9df3-66fa9b370632,Un utilisateur de Google,Bonne application mais malheureusement je n'ai pas reçu mon cadeau 1G internet,3,2,,2020-04-10 12:46:20,"Bonjour Mr lmasnaoui mohammed, nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-05-14 10:09:02,bonne application mais malheureusement je n'ai pas reçu mon cadeau 1g internet,0.48333333333333334,Positif
8f3c50cb-473f-447a-a3e4-7cee96257a09,Un utilisateur de Google,C'est que des monseange le faite de donner 1go,1,26,,2020-04-09 20:58:18,"Bonjour Mme alisha panwar  , nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-05-13 19:13:29,c'est que des monseange le faite de donner 1go,0.0,Neutre
af04d821-af8a-4c90-934c-b560886ae11f,Un utilisateur de Google,Perfect,5,0,,2020-04-09 16:33:30,"Bonjour  Mr rachid Amraoui  , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:13:18,perfect,0.0,Neutre
978a4f21-e064-4eb9-888e-f1e9d90b9f29,Un utilisateur de Google,واش ممكن نسيفطو بيها فلوس للخارج,4,2,,2020-04-08 21:48:42,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-05-13 19:13:07,واش ممكن نسيفطو بيها فلوس للخارج,0.0,Neutre
f09969a7-f161-48bd-a176-2739d0f5538e,Un utilisateur de Google,لماذا تكذبون على الناس بتحميل التطبيق و تتوصلون ب1g,1,1,1.1,2020-04-08 17:46:48,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد.,2020-04-09 13:06:10,لماذا تكذبون على الناس بتحميل التطبيق و تتوصلون ب1g,0.0,Neutre
83dfe0df-8de8-4aa2-a5a0-8da217ca41c0,Un utilisateur de Google,Excélente application...,5,0,1.1,2020-04-08 01:02:18,"Bonjour, Nous vous remercions pour l'intérêt que vous portez à notre produit. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney .Plusieurs évolutions sont à venir. Excellente journée.",2020-04-07 13:20:28,excélente application...,0.0,Neutre
f26481d4-2692-4762-8a8d-dc52b41d7727,Un utilisateur de Google,Tres bien,5,0,1.1,2020-04-07 11:31:27,"Bonjour , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-04-08 13:10:41,tres bien,0.0,Neutre
999dc30e-429b-483c-9fb8-495c7f900e29,Un utilisateur de Google,Bonne,5,1,1.1,2020-04-07 10:33:08,"Bonjour , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-04-08 13:10:52,bonne,0.7,Positif
8e038bc1-73ab-47e7-b3a0-0ed21a23223b,Un utilisateur de Google,"Bon application, merci pour 1Go 😊",5,1,,2020-04-06 15:35:19,"Bonjour  Mr SMAIL BOUHACHIM , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:12:14,"bon application, merci pour 1go",0.5,Positif
74cc5ba7-1c82-4fc2-973c-4311427b82da,Un utilisateur de Google,Bien,4,0,1.1,2020-04-06 15:22:50,"Bonjour, Nous vous remercions pour l'intérêt que vous portez à notre produit. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney .Plusieurs évolutions sont à venir. Excellente journée.",2020-04-07 13:21:43,bien,0.0,Neutre
3aa35219-b4cf-4e83-8467-2597cfa87ac6,Un utilisateur de Google,هاد الميساج كدوب استفيدوا من 1Go انترنيت صالحة لمدة 3 أيام من خلال فتح حساب Orange Money الخاص بكم عن طريق تنزيل تطبيق Orange Money. مزيد من المعلومات على 441 et cette application ne sert a rien,1,4,1.1,2020-04-06 13:57:04,"Bonjour, nous vous vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-04-07 13:22:04,هاد الميساج كدوب استفيدوا من 1go انترنيت صالحة لمدة 3 أيام من خلال فتح حساب orange money الخاص بكم عن طريق تنزيل تطبيق orange money. مزيد من المعلومات على 441 et cette application ne sert a rien,0.0,Neutre
d0028eaf-8d5e-47d4-98cc-33c649c9d59f,Un utilisateur de Google,كدوب,1,1,1.1,2020-04-04 22:19:18,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد.,2020-04-07 13:20:39,كدوب,0.0,Neutre
345d71e4-b4e9-47e7-96a5-1f2877d7472d,Un utilisateur de Google,كيقولولي الكود خطأ؟ ؟ 🤔,1,0,1.1,2020-04-04 18:18:34,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد.,2020-04-07 13:20:49,كيقولولي الكود خطأ,0.0,Neutre
e9db6e3b-2ce4-4665-a898-f46963b5bb3e,Un utilisateur de Google,Failble ou cas de sont travaille,5,2,,2020-04-03 23:08:29,"Bonjour Mme Aicha Oussanna, nous  vous invitons à contacter notre service client au 441 ou 0621000441, afin de  vous apporter l'assistance nécessaire. Excellente journée.",2020-05-13 19:11:53,failble ou cas de sont travaille,0.0,Neutre
0131f24a-4c7e-4127-b181-88604c7c27a7,Un utilisateur de Google,Pro,3,0,,2020-04-03 22:47:26,"Bonjour  , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:11:42,pro,0.0,Neutre
d9cf7b31-b732-48c0-9415-bd6e90400766,Un utilisateur de Google,très bon,4,0,,2020-04-03 19:13:18,"Bonjour  Mr Noredine Bayadi  , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:11:32,très bon,1.0,Positif
b61a7fec-6dcb-47b2-b99a-0c5bfb731a84,Un utilisateur de Google,Application très cool,5,4,,2020-04-03 12:06:02,"Bonjour  Mr simo simo  , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:11:10,application très cool,0.01,Neutre
d6ad2a61-aadc-4ed9-b033-b2bbe1690771,Un utilisateur de Google,جميل,5,0,1.1,2020-04-03 10:32:36,عدة تطورات قادمة. يوم سعيد.www.orange.ma/orangemoney  مرحبًا ، نشكركم على اهتمامكم بمنتوجنا. لا تترددوا في زيارة موقعنا,2020-04-07 13:20:18,جميل,0.0,Neutre
1aa46da1-5b6f-40d9-ab13-7bbd3fd3148c,Un utilisateur de Google,فناهية واحد جكا لكتهديو الشفرا تفوا🖕🤬,1,2,1.1,2020-04-02 23:02:27,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد.,2020-04-07 13:19:35,فناهية واحد جكا لكتهديو الشفرا تفوا,0.0,Neutre
0692f807-9af8-4220-9fc1-10feed990c12,Un utilisateur de Google,Waaaaaaw atamana an yakouna nnajiha,5,1,,2020-04-02 21:00:11,"Bonjour , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:10:49,waaaaaaw atamana an yakouna nnajiha,0.0,Neutre
46300e51-f61d-402d-bbfd-7ff08ef263ce,Un utilisateur de Google,ليس جيد مكان لا جبكا لا والو وتفعيل الكومبط شي مرات يتعطل,1,2,,2020-04-02 17:47:16,مرحبًا ، ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد,2020-05-13 19:10:28,ليس جيد مكان لا جبكا لا والو وتفعيل الكومبط شي مرات يتعطل,0.0,Neutre
c75a4a2d-012a-4b68-97ab-0ea8cc55edaf,Un utilisateur de Google,Merci beaucoup orange Money Maroc,5,1,,2020-04-02 16:51:58,"Bonjour Mr Said Hakim, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-05-13 19:10:17,merci beaucoup orange money maroc,0.15,Positif
